1621199264 ; 120 ; 6 ; 65414 ; 140332167173888 ; -1; IWANT
1621199264 ; 111 ; 6 ; 65414 ; 140332242708224 ; 1120; GOTRS
1621199264 ; 112 ; 5 ; 65414 ; 140332234315520 ; 1130; GOTRS
1621199264 ; 121 ; 5 ; 65414 ; 140332158781184 ; -1; IWANT
1621199264 ; 115 ; 1 ; 65414 ; 140332209137408 ; 1140; GOTRS
1621199264 ; 122 ; 2 ; 65414 ; 140332150388480 ; -1; IWANT
1621199264 ; 123 ; 9 ; 65414 ; 140332141995776 ; -1; IWANT
1621199264 ; 114 ; 5 ; 65414 ; 140332217530112 ; 1150; GOTRS
1621199264 ; 113 ; 7 ; 65414 ; 140332225922816 ; 1160; GOTRS
1621199264 ; 124 ; 2 ; 65414 ; 140332133603072 ; -1; IWANT
1621199264 ; 125 ; 5 ; 65414 ; 140332125210368 ; -1; IWANT
1621199264 ; 119 ; 1 ; 65414 ; 140332175566592 ; 1170; GOTRS
1621199264 ; 126 ; 3 ; 65414 ; 140332116817664 ; -1; IWANT
1621199264 ; 116 ; 7 ; 65414 ; 140332200744704 ; 1180; GOTRS
1621199264 ; 127 ; 8 ; 65414 ; 140332108424960 ; -1; IWANT
1621199264 ; 117 ; 6 ; 65414 ; 140332192352000 ; 1190; GOTRS
1621199264 ; 128 ; 1 ; 65414 ; 140332100032256 ; -1; IWANT
1621199264 ; 118 ; 7 ; 65414 ; 140332183959296 ; 1200; GOTRS
1621199264 ; 129 ; 3 ; 65414 ; 140332091639552 ; -1; IWANT
1621199264 ; 122 ; 2 ; 65414 ; 140332150388480 ; 1210; GOTRS
1621199264 ; 120 ; 6 ; 65414 ; 140332167173888 ; 1220; GOTRS
1621199264 ; 130 ; 2 ; 65414 ; 140332083246848 ; -1; IWANT
1621199264 ; 121 ; 5 ; 65414 ; 140332158781184 ; 1230; GOTRS
1621199264 ; 131 ; 4 ; 65414 ; 140332074854144 ; -1; IWANT
1621199264 ; 124 ; 2 ; 65414 ; 140332133603072 ; 1240; GOTRS
1621199264 ; 132 ; 2 ; 65414 ; 140332066461440 ; -1; IWANT
1621199264 ; 133 ; 6 ; 65414 ; 140332058068736 ; -1; IWANT
1621199264 ; 125 ; 5 ; 65414 ; 140332125210368 ; 1250; GOTRS
1621199264 ; 126 ; 3 ; 65414 ; 140332116817664 ; 1260; GOTRS
